MON,DAY,YEAR,HR,MIN,TMZN,TLRW,WPER,WHGT,PENTAD
7,7,2013,20,0,HST,79.2,7.0,2.3,38
7,7,2013,21,0,HST,79.0,8.0,2.3,38
7,7,2013,22,0,HST,79.2,7.0,1.97,38
7,7,2013,23,0,HST,79.4,7.5,2.135,38
7,8,2013,0,0,HST,79.30000000000001,7.0,1.97,38
7,8,2013,1,0,HST,79.2,7.0,1.97,38
7,8,2013,2,0,HST,79.2,7.5,2.135,38
7,8,2013,3,0,HST,79.2,7.5,1.97,38
7,8,2013,4,0,HST,79.0,7.5,1.97,38
7,8,2013,5,0,HST,79.0,6.5,1.97,38
7,8,2013,6,0,HST,79.0,7.5,2.3,38
7,8,2013,7,0,HST,79.0,7.0,2.3,38
7,8,2013,8,0,HST,79.0,9.5,2.62,38
7,8,2013,9,0,HST,79.1,7.5,2.3,38
7,8,2013,10,0,HST,79.4,7.0,2.46,38
7,8,2013,11,0,HST,79.4,8.0,2.3,38
7,8,2013,12,0,HST,79.4,7.5,2.62,38
7,8,2013,13,0,HST,79.4,6.0,2.46,38
7,8,2013,14,0,HST,79.5,7.0,2.62,38
7,8,2013,15,0,HST,79.5,6.0,2.62,38
7,8,2013,16,0,HST,79.5,5.0,2.3,38
7,8,2013,17,0,HST,79.5,7.5,2.46,38
7,8,2013,18,0,HST,79.5,6.0,2.62,38
7,8,2013,19,0,HST,79.5,5.0,2.62,38
7,8,2013,20,0,HST,79.5,5.0,2.62,38
7,8,2013,21,0,HST,79.5,6.0,2.62,38
7,8,2013,22,0,HST,79.45,5.0,2.46,38
7,8,2013,23,0,HST,79.4,7.0,2.62,38
7,9,2013,0,0,HST,79.4,6.0,2.62,38
7,9,2013,1,0,HST,79.4,5.5,2.62,38
7,9,2013,2,0,HST,79.45,6.5,2.62,38
7,9,2013,3,0,HST,79.45,5.5,2.62,38
7,9,2013,4,0,HST,79.4,6.0,2.62,38
7,9,2013,5,0,HST,79.1,6.0,2.62,38
7,9,2013,6,0,HST,79.0,6.5,2.46,38
7,9,2013,7,0,HST,79.0,6.5,2.62,38
7,9,2013,8,0,HST,79.0,6.0,2.95,38
7,9,2013,9,0,HST,79.1,6.5,3.115,38
7,9,2013,10,0,HST,79.30000000000001,6.0,3.115,38
7,9,2013,11,0,HST,79.4,7.0,3.445,38
7,9,2013,12,0,HST,79.4,6.5,3.775,38
7,9,2013,13,0,HST,79.4,7.0,3.61,38
7,9,2013,14,0,HST,79.4,6.0,3.61,38
7,9,2013,15,0,HST,79.5,7.0,3.775,38
7,9,2013,16,0,HST,79.5,6.5,3.61,38
7,9,2013,17,0,HST,79.5,6.0,3.445,38
7,9,2013,18,0,HST,79.45,6.0,3.28,38
7,9,2013,19,0,HST,79.4,8.0,3.28,38
7,9,2013,20,0,HST,79.4,7.5,3.115,38
7,9,2013,21,0,HST,79.4,7.0,3.28,38
7,9,2013,22,0,HST,79.4,7.5,3.115,38
7,9,2013,23,0,HST,79.4,6.5,3.775,38
7,10,2013,0,0,HST,79.4,7.5,4.27,39
7,10,2013,1,0,HST,79.4,7.0,4.27,39
7,10,2013,2,0,HST,79.4,7.5,4.1049999999999995,39
7,10,2013,3,0,HST,79.2,7.0,4.59,39
7,10,2013,4,0,HST,79.2,6.5,4.27,39
7,10,2013,5,0,HST,79.2,8.0,4.1049999999999995,39
7,10,2013,6,0,HST,79.0,7.0,4.27,39
7,10,2013,7,0,HST,79.0,6.5,4.92,39
7,10,2013,8,0,HST,79.0,7.0,4.59,39
7,10,2013,9,0,HST,79.0,7.5,4.43,39
7,10,2013,10,0,HST,79.0,7.5,4.59,39
7,10,2013,11,0,HST,79.1,7.5,5.085,39
7,10,2013,12,0,HST,79.2,8.0,5.415,39
7,10,2013,13,0,HST,79.2,8.0,5.25,39
7,10,2013,14,0,HST,79.0,8.0,5.25,39
7,10,2013,15,0,HST,79.0,7.5,5.25,39
7,10,2013,16,0,HST,79.0,8.0,5.415,39
7,10,2013,17,0,HST,79.0,8.0,5.25,39
7,10,2013,18,0,HST,79.0,7.5,4.755,39
7,10,2013,19,0,HST,79.0,8.0,5.085,39
7,10,2013,20,0,HST,79.0,8.0,5.25,39
7,10,2013,21,0,HST,79.0,7.5,5.415,39
7,10,2013,22,0,HST,79.0,7.0,5.415,39
7,10,2013,23,0,HST,79.0,8.0,5.415,39
7,11,2013,0,0,HST,79.0,7.5,5.58,39
7,11,2013,1,0,HST,79.0,7.5,5.58,39
7,11,2013,2,0,HST,78.8,8.0,5.58,39
7,11,2013,3,0,HST,78.8,8.0,5.745,39
7,11,2013,4,0,HST,78.6,7.0,6.07,39
7,11,2013,5,0,HST,78.6,8.0,5.25,39
7,11,2013,6,0,HST,78.6,8.0,5.25,39
7,11,2013,7,0,HST,78.6,8.0,5.25,39
7,11,2013,8,0,HST,78.6,8.0,5.25,39
7,11,2013,9,0,HST,78.6,7.5,5.25,39
7,11,2013,10,0,HST,78.6,8.0,5.25,39
7,11,2013,11,0,HST,78.6,7.5,5.415,39
7,11,2013,12,0,HST,78.9,8.0,5.745,39
7,11,2013,13,0,HST,79.0,8.0,5.91,39
7,11,2013,14,0,HST,79.0,8.0,5.58,39
7,11,2013,15,0,HST,79.0,7.5,6.07,39
7,11,2013,16,0,HST,79.0,8.5,5.745,39
7,11,2013,17,0,HST,79.0,8.0,5.58,39
7,11,2013,18,0,HST,79.0,8.0,5.25,39
7,11,2013,19,0,HST,78.8,7.5,5.25,39
7,11,2013,20,0,HST,78.69999999999999,7.5,5.085,39
7,11,2013,21,0,HST,78.8,8.0,5.085,39
7,11,2013,22,0,HST,78.8,8.0,4.755,39
7,11,2013,23,0,HST,78.8,8.0,4.92,39
7,12,2013,0,0,HST,78.8,8.0,4.755,39
7,12,2013,1,0,HST,79.0,8.0,4.755,39
7,12,2013,2,0,HST,79.0,7.5,4.59,39
7,12,2013,3,0,HST,79.0,8.0,4.755,39
7,12,2013,4,0,HST,79.0,8.0,4.92,39
7,12,2013,5,0,HST,78.9,7.5,4.92,39
7,12,2013,6,0,HST,78.8,8.0,4.43,39
7,12,2013,7,0,HST,78.8,7.5,4.43,39
7,12,2013,8,0,HST,79.0,8.0,4.59,39
7,12,2013,9,0,HST,79.0,7.5,4.755,39
7,12,2013,10,0,HST,79.0,7.5,4.755,39
7,12,2013,11,0,HST,79.0,8.0,5.085,39
7,12,2013,12,0,HST,79.1,8.5,5.25,39
7,12,2013,13,0,HST,79.45,8.0,4.92,39
7,12,2013,14,0,HST,79.5,7.5,5.25,39
7,12,2013,15,0,HST,79.5,8.0,5.25,39
7,12,2013,16,0,HST,79.5,8.0,4.755,39
7,12,2013,17,0,HST,79.5,8.0,5.085,39
7,12,2013,18,0,HST,79.45,8.0,4.59,39
7,12,2013,19,0,HST,79.30000000000001,8.0,4.43,39
7,12,2013,20,0,HST,79.0,8.0,4.43,39
7,12,2013,21,0,HST,79.0,8.0,4.1049999999999995,39
7,12,2013,22,0,HST,79.0,8.0,4.1049999999999995,39
7,12,2013,23,0,HST,79.0,7.5,4.1049999999999995,39
7,13,2013,0,0,HST,79.1,8.0,3.94,39
7,13,2013,1,0,HST,79.30000000000001,8.0,3.775,39
7,13,2013,2,0,HST,79.2,7.5,3.61,39
7,13,2013,3,0,HST,79.2,8.0,3.9399999999999995,39
7,13,2013,4,0,HST,79.1,8.0,3.775,39
7,13,2013,5,0,HST,79.0,8.0,3.61,39
7,13,2013,6,0,HST,79.0,8.0,3.61,39
7,13,2013,7,0,HST,79.0,7.5,3.2800000000000002,39
7,13,2013,8,0,HST,79.0,8.0,3.445,39
7,13,2013,9,0,HST,79.0,8.0,3.61,39
7,13,2013,10,0,HST,79.2,7.5,3.94,39
7,13,2013,11,0,HST,79.2,7.5,3.94,39
7,13,2013,12,0,HST,79.30000000000001,8.0,3.775,39
7,13,2013,13,0,HST,79.4,7.5,3.61,39
7,13,2013,14,0,HST,79.4,8.0,3.61,39
7,13,2013,15,0,HST,79.4,6.0,3.61,39
7,13,2013,16,0,HST,79.4,7.5,3.445,39
7,13,2013,17,0,HST,79.4,7.5,3.28,39
7,13,2013,18,0,HST,79.4,8.0,3.28,39
7,13,2013,19,0,HST,79.1,6.5,2.95,39
7,13,2013,20,0,HST,79.0,8.0,2.95,39
7,13,2013,21,0,HST,79.0,6.5,2.95,39
7,13,2013,22,0,HST,79.0,7.0,2.95,39
7,13,2013,23,0,HST,79.0,7.0,2.95,39
7,14,2013,0,0,HST,79.0,7.0,3.115,39
7,14,2013,1,0,HST,79.0,6.5,2.785,39
7,14,2013,2,0,HST,79.0,6.5,2.95,39
7,14,2013,3,0,HST,79.0,7.5,2.95,39
7,14,2013,4,0,HST,79.0,7.5,2.95,39
7,14,2013,5,0,HST,79.0,7.0,2.95,39
7,14,2013,6,0,HST,79.0,7.0,2.95,39
7,14,2013,7,0,HST,79.0,5.0,2.785,39
7,14,2013,8,0,HST,79.0,7.5,2.62,39
7,14,2013,9,0,HST,79.0,7.5,2.62,39
7,14,2013,10,0,HST,79.0,8.0,2.62,39
7,14,2013,11,0,HST,79.0,7.0,2.785,39
7,14,2013,12,0,HST,79.0,7.0,2.62,39
7,14,2013,13,0,HST,79.1,6.5,2.62,39
7,14,2013,14,0,HST,79.30000000000001,8.0,2.62,39
7,14,2013,15,0,HST,79.30000000000001,8.0,2.62,39
7,14,2013,16,0,HST,79.30000000000001,7.5,2.95,39
7,14,2013,17,0,HST,79.2,7.0,2.95,39
7,14,2013,18,0,HST,79.0,5.5,2.785,39
7,14,2013,19,0,HST,79.0,7.5,2.785,39
7,14,2013,20,0,HST,79.0,5.5,2.62,39
7,14,2013,21,0,HST,79.0,6.5,2.62,39
7,14,2013,22,0,HST,79.0,7.5,2.3,39
7,14,2013,23,0,HST,79.0,6.5,2.3,39
7,15,2013,0,0,HST,78.9,7.0,2.3,40
7,15,2013,1,0,HST,78.8,6.0,2.46,40
7,15,2013,2,0,HST,78.9,6.5,2.46,40
7,15,2013,3,0,HST,79.0,7.0,2.62,40
7,15,2013,4,0,HST,79.0,7.0,2.62,40
7,15,2013,5,0,HST,78.8,6.5,2.95,40
7,15,2013,6,0,HST,78.16544,7.373662402577503,3.7301021304086124,40
7,15,2013,7,0,HST,78.9,7.0,2.95,40
7,15,2013,8,0,HST,79.0,6.0,2.62,40
7,15,2013,9,0,HST,79.0,7.0,2.62,40
7,15,2013,10,0,HST,79.0,7.0,2.62,40
7,15,2013,11,0,HST,79.0,6.5,2.785,40
7,15,2013,12,0,HST,79.1,6.5,2.95,40
7,15,2013,13,0,HST,79.2,7.0,2.95,40
7,15,2013,14,0,HST,79.4,6.5,2.62,40
7,15,2013,15,0,HST,79.4,6.0,2.62,40
7,15,2013,16,0,HST,79.2,6.0,2.95,40
7,15,2013,17,0,HST,79.2,6.5,2.785,40
7,15,2013,18,0,HST,79.0,6.5,2.62,40
7,15,2013,19,0,HST,79.0,7.0,2.785,40
7,15,2013,20,0,HST,79.0,6.5,2.62,40
7,15,2013,21,0,HST,79.0,6.5,2.46,40
7,15,2013,22,0,HST,79.0,7.0,2.3,40
7,15,2013,23,0,HST,79.0,7.0,2.3,40
7,16,2013,0,0,HST,79.0,6.5,2.3,40
7,16,2013,1,0,HST,79.0,7.0,2.3,40
7,16,2013,2,0,HST,78.9,7.0,2.46,40
7,16,2013,3,0,HST,78.8,7.0,2.62,40
7,16,2013,4,0,HST,78.8,7.5,2.62,40
7,16,2013,5,0,HST,78.8,6.5,2.95,40
7,16,2013,6,0,HST,78.19136592592594,7.6238287127590985,4.014204729554093,40
7,16,2013,7,0,HST,78.20935897435896,7.2475098935317215,3.9299988769078302,40
7,16,2013,8,0,HST,78.24962962962964,7.489339085832735,3.924892614113649,40
7,16,2013,9,0,HST,78.28803418803417,7.666271827711579,3.8508621460022683,40
7,16,2013,10,0,HST,78.34088888888888,7.6081915091675345,3.809943636826699,40
7,16,2013,11,0,HST,78.39215384615383,7.488731938331267,4.104004780344147,40
7,16,2013,12,0,HST,78.45676923076924,7.472884729246116,4.168503982292255,40
7,16,2013,13,0,HST,79.0,7.0,3.115,40
7,16,2013,14,0,HST,79.1,7.0,3.28,40
7,16,2013,15,0,HST,79.30000000000001,6.5,2.95,40
7,16,2013,16,0,HST,79.4,6.5,2.95,40
7,16,2013,17,0,HST,79.4,6.5,2.95,40
7,16,2013,18,0,HST,79.2,7.0,2.95,40
7,16,2013,19,0,HST,79.1,7.0,2.95,40
7,16,2013,20,0,HST,79.0,6.5,2.62,40
7,16,2013,21,0,HST,79.0,7.0,2.62,40
7,16,2013,22,0,HST,79.0,7.5,2.62,40
7,16,2013,23,0,HST,79.0,7.0,2.785,40
7,17,2013,0,0,HST,79.0,7.0,2.95,40
7,17,2013,1,0,HST,78.8,7.5,2.785,40
7,17,2013,2,0,HST,78.8,7.0,3.28,40
7,17,2013,3,0,HST,78.8,7.5,3.28,40
7,17,2013,4,0,HST,78.9,7.5,3.445,40
7,17,2013,5,0,HST,78.8,7.0,3.445,40
7,17,2013,6,0,HST,78.8,7.5,3.61,40
7,17,2013,7,0,HST,78.8,7.5,3.94,40
7,17,2013,8,0,HST,78.9,8.0,3.61,40
7,17,2013,9,0,HST,79.0,7.5,3.775,40
7,17,2013,10,0,HST,79.0,8.0,3.61,40
7,17,2013,11,0,HST,79.0,7.5,3.61,40
7,17,2013,12,0,HST,79.0,7.5,3.61,40
7,17,2013,13,0,HST,79.0,6.5,3.61,40
7,17,2013,14,0,HST,79.0,8.0,3.775,40
7,17,2013,15,0,HST,79.0,7.5,3.61,40
7,17,2013,16,0,HST,79.0,7.5,3.445,40
7,17,2013,17,0,HST,79.0,7.5,2.95,40
7,17,2013,18,0,HST,79.0,8.0,3.115,40
7,17,2013,19,0,HST,79.0,7.5,3.2800000000000002,40
7,17,2013,20,0,HST,79.0,8.0,3.775,40
7,17,2013,21,0,HST,78.3411680911681,7.662744631242875,3.994378128021974,40
7,17,2013,22,0,HST,78.29113363762032,7.627671085206303,3.903751666294602,40
7,17,2013,23,0,HST,78.8,7,3.94,40
7,18,2013,0,0,HST,78.8,7,3.94,40
7,18,2013,1,0,HST,78.29629629629629,7.932079426022102,4.1233213300109695,40
7,18,2013,2,0,HST,78.6,8.0,4.1049999999999995,40
7,18,2013,3,0,HST,78.6,7.5,3.94,40
7,18,2013,4,0,HST,78.6,8.0,3.94,40
7,18,2013,5,0,HST,78.6,7.5,3.94,40
7,18,2013,6,0,HST,78.6,8.0,4.27,40
7,18,2013,7,0,HST,78.6,7.5,4.27,40
7,18,2013,8,0,HST,78.6,7.5,4.43,40
7,18,2013,9,0,HST,78.6,8.0,4.27,40
7,18,2013,10,0,HST,78.69999999999999,7.0,4.27,40
7,18,2013,11,0,HST,78.8,7.5,4.1049999999999995,40
7,18,2013,12,0,HST,78.8,7.5,3.94,40
7,18,2013,13,0,HST,78.9,8.0,3.94,40
7,18,2013,14,0,HST,79.0,7.5,3.94,40
7,18,2013,15,0,HST,79.0,7.5,3.61,40
7,18,2013,16,0,HST,79.0,7.5,3.61,40
7,18,2013,17,0,HST,79.0,7.5,3.61,40
7,18,2013,18,0,HST,78.8,7.5,3.61,40
7,18,2013,19,0,HST,78.8,7.0,3.115,40
7,18,2013,20,0,HST,78.8,7.5,3.28,40
7,18,2013,21,0,HST,78.8,8.0,3.115,40
7,18,2013,22,0,HST,78.8,6.5,3.28,40
7,18,2013,23,0,HST,78.69999999999999,7.0,3.61,40
7,19,2013,0,0,HST,78.6,8.0,3.28,40
7,19,2013,1,0,HST,78.8,7.5,3.28,40
7,19,2013,2,0,HST,78.6,7.5,3.61,40
7,19,2013,3,0,HST,78.6,7.0,3.445,40
7,19,2013,4,0,HST,78.6,8.0,3.28,40
7,19,2013,5,0,HST,78.6,7.5,3.445,40
7,19,2013,6,0,HST,78.8,7.5,3.28,40
7,19,2013,7,0,HST,78.8,8.0,3.445,40
7,19,2013,8,0,HST,79.0,7.5,3.61,40
7,19,2013,9,0,HST,79.0,8.0,3.61,40
7,19,2013,10,0,HST,79.2,6.5,3.775,40
7,19,2013,11,0,HST,79.30000000000001,7.0,3.94,40
7,19,2013,12,0,HST,79.4,7.0,3.775,40
7,19,2013,13,0,HST,79.4,6.0,3.775,40
7,19,2013,14,0,HST,79.4,6.5,3.775,40
7,19,2013,15,0,HST,79.4,5.5,3.94,40
7,19,2013,16,0,HST,79.4,7.5,3.61,40
7,19,2013,17,0,HST,79.4,6.5,3.445,40
7,19,2013,18,0,HST,79.4,6.0,3.115,40
7,19,2013,19,0,HST,79.4,7.0,2.785,40
7,19,2013,20,0,HST,79.4,7.5,2.62,40
7,19,2013,21,0,HST,79.4,7.5,2.62,40
7,19,2013,22,0,HST,79.4,6.5,2.785,40
7,19,2013,23,0,HST,79.30000000000001,7.5,2.95,40
7,20,2013,0,0,HST,79.2,7.0,3.115,41
7,20,2013,1,0,HST,79.0,7.5,2.95,41
7,20,2013,2,0,HST,79.0,7.5,3.115,41
7,20,2013,3,0,HST,79.0,7.5,3.115,41
7,20,2013,4,0,HST,79.0,7.0,3.445,41
7,20,2013,5,0,HST,79.0,7.5,3.445,41
7,20,2013,6,0,HST,79.0,7.5,3.445,41
7,20,2013,7,0,HST,79.0,7.5,3.445,41
7,20,2013,8,0,HST,79.0,7.0,3.61,41
7,20,2013,9,0,HST,79.0,8.0,3.445,41
7,20,2013,10,0,HST,79.2,8.0,3.445,41
7,20,2013,11,0,HST,79.4,9.5,3.445,41
7,20,2013,12,0,HST,79.4,8.0,3.61,41
7,20,2013,13,0,HST,79.4,8.5,3.775,41
7,20,2013,14,0,HST,79.4,9.5,3.61,41
7,20,2013,15,0,HST,79.4,9.0,3.445,41
7,20,2013,16,0,HST,79.4,8.5,3.61,41
7,20,2013,17,0,HST,79.4,7.5,3.445,41
7,20,2013,18,0,HST,79.4,9.0,3.445,41
7,20,2013,19,0,HST,79.4,9.0,3.445,41
7,20,2013,20,0,HST,79.4,9.5,3.61,41
7,20,2013,21,0,HST,79.2,8.5,3.28,41
7,20,2013,22,0,HST,79.2,8.5,3.61,41
7,20,2013,23,0,HST,79.2,8.5,3.445,41
7,21,2013,0,0,HST,79.0,8.5,3.28,41
7,21,2013,1,0,HST,79.0,8.0,3.28,41
7,21,2013,2,0,HST,79.0,8.0,3.28,41
7,21,2013,3,0,HST,79.0,8.5,3.28,41
7,21,2013,4,0,HST,78.8,8.0,3.115,41
7,21,2013,5,0,HST,78.6,7.5,3.28,41
7,21,2013,6,0,HST,78.6,7.0,3.28,41
7,21,2013,7,0,HST,78.69999999999999,8.0,3.28,41
7,21,2013,8,0,HST,79.0,8.0,3.28,41
7,21,2013,9,0,HST,79.0,8.0,3.28,41
7,21,2013,10,0,HST,79.0,9.0,3.61,41
7,21,2013,11,0,HST,79.0,8.5,3.445,41
7,21,2013,12,0,HST,79.0,8.0,3.28,41
7,21,2013,13,0,HST,79.1,7.0,3.28,41
7,21,2013,14,0,HST,79.0,7.0,3.28,41
7,21,2013,15,0,HST,79.0,8.0,3.445,41
7,21,2013,16,0,HST,79.0,8.0,3.28,41
7,21,2013,17,0,HST,79.0,7.5,2.95,41
7,21,2013,18,0,HST,79.0,7.5,2.95,41
7,21,2013,19,0,HST,79.0,8.0,2.95,41
7,21,2013,20,0,HST,79.0,8.0,2.95,41
7,21,2013,21,0,HST,79.0,8.0,2.95,41
7,21,2013,22,0,HST,79.0,12.5,2.62,41
7,21,2013,23,0,HST,79.0,8.0,2.62,41
7,22,2013,0,0,HST,79.0,8.0,2.785,41
7,22,2013,1,0,HST,79.0,8.0,2.785,41
7,22,2013,2,0,HST,78.9,8.0,2.95,41
7,22,2013,3,0,HST,78.9,8.0,2.95,41
7,22,2013,4,0,HST,78.69999999999999,8.0,2.785,41
7,22,2013,5,0,HST,78.6,7.5,2.785,41
7,22,2013,6,0,HST,78.6,8.0,2.95,41
7,22,2013,7,0,HST,78.6,8.0,2.95,41
7,22,2013,8,0,HST,78.69999999999999,8.0,3.115,41
7,22,2013,9,0,HST,78.8,6.5,3.115,41
7,22,2013,10,0,HST,78.8,8.5,2.95,41
7,22,2013,11,0,HST,78.8,8.5,2.95,41
7,22,2013,12,0,HST,78.9,8.0,2.95,41
7,22,2013,13,0,HST,79.0,8.5,2.95,41
7,22,2013,14,0,HST,79.0,8.0,2.95,41
7,22,2013,15,0,HST,79.0,8.0,2.95,41
7,22,2013,16,0,HST,79.0,8.0,2.95,41
7,22,2013,17,0,HST,79.0,8.0,2.785,41
7,22,2013,18,0,HST,79.0,8.0,2.62,41
7,22,2013,19,0,HST,79.0,8.0,2.46,41
7,22,2013,20,0,HST,79.0,8.0,2.3,41
7,22,2013,21,0,HST,79.0,8.0,2.46,41
7,22,2013,22,0,HST,79.0,9.0,2.46,41
7,22,2013,23,0,HST,79.0,8.5,2.3,41
7,23,2013,0,0,HST,79.0,8.0,2.46,41
7,23,2013,1,0,HST,79.0,7.0,2.3,41
7,23,2013,2,0,HST,78.8,8.0,2.62,41
7,23,2013,3,0,HST,78.8,8.0,2.62,41
7,23,2013,4,0,HST,78.8,8,2.62,41
7,23,2013,5,0,HST,78.69999999999999,7.5,2.135,41
7,23,2013,6,0,HST,78.6,7.5,2.3,41
7,23,2013,7,0,HST,78.6,8.0,2.46,41
7,23,2013,8,0,HST,78.69999999999999,8.0,2.62,41
7,23,2013,9,0,HST,78.69999999999999,8.0,2.62,41
7,23,2013,10,0,HST,78.9,9.0,2.785,41
7,23,2013,11,0,HST,79.0,8.0,2.95,41
7,23,2013,12,0,HST,79.0,9.5,2.95,41
7,23,2013,13,0,HST,79.0,8.5,3.28,41
7,23,2013,14,0,HST,79.0,8.0,2.95,41
7,23,2013,15,0,HST,79.1,8.0,3.115,41
7,23,2013,16,0,HST,79.1,8.0,3.28,41
7,23,2013,17,0,HST,79.30000000000001,8.0,3.28,41
7,23,2013,18,0,HST,79.1,8.0,3.28,41
7,23,2013,19,0,HST,79.0,9.0,2.95,41
7,23,2013,20,0,HST,79.0,9.0,2.62,41
7,23,2013,21,0,HST,79.0,8.5,2.62,41
7,23,2013,22,0,HST,79.0,10.0,2.46,41
7,23,2013,23,0,HST,79.0,10.0,2.785,41
7,24,2013,0,0,HST,79.0,10.5,2.62,41
7,24,2013,1,0,HST,78.8,10.5,2.785,41
7,24,2013,2,0,HST,78.8,10.0,3.2800000000000002,41
7,24,2013,3,0,HST,78.8,10.0,3.445,41
7,24,2013,4,0,HST,78.8,9.0,3.61,41
7,24,2013,5,0,HST,78.6,9.0,2.95,41
7,24,2013,6,0,HST,78.6,9.0,2.95,41
7,24,2013,7,0,HST,78.55,9.5,3.28,41
7,24,2013,8,0,HST,78.6,9.5,2.95,41
7,24,2013,9,0,HST,78.6,10.0,3.115,41
7,24,2013,10,0,HST,78.6,10.0,2.95,41
7,24,2013,11,0,HST,79.0,8.0,2.95,41
7,24,2013,12,0,HST,79.0,9.0,2.95,41
7,24,2013,13,0,HST,79.0,8.0,2.95,41
7,24,2013,14,0,HST,79.0,7.5,2.95,41
7,24,2013,15,0,HST,79.0,7.5,2.95,41
7,24,2013,16,0,HST,79.0,8.0,2.62,41
7,24,2013,17,0,HST,79.0,8.0,2.62,41
7,24,2013,18,0,HST,78.8,7.5,2.62,41
7,24,2013,19,0,HST,78.8,8.0,2.62,41
7,24,2013,20,0,HST,78.6,9.0,2.62,41
7,24,2013,21,0,HST,78.6,9.5,2.3,41
7,24,2013,22,0,HST,78.6,9.5,2.62,41
7,24,2013,23,0,HST,78.6,8.5,2.3,41
7,25,2013,0,0,HST,78.6,9.0,2.3,42
7,25,2013,1,0,HST,78.6,8.5,2.62,42
7,25,2013,2,0,HST,78.6,8.5,2.785,42
7,25,2013,3,0,HST,78.6,9.0,2.62,42
7,25,2013,4,0,HST,78.6,8.0,2.785,42
7,25,2013,5,0,HST,78.6,9.0,2.62,42
7,25,2013,6,0,HST,78.6,9.5,2.62,42
7,25,2013,7,0,HST,78.6,8.5,2.46,42
7,25,2013,8,0,HST,78.6,8.5,2.46,42
7,25,2013,9,0,HST,78.6,9.0,2.785,42
7,25,2013,10,0,HST,78.69999999999999,8.5,2.62,42
7,25,2013,11,0,HST,79.0,9.0,2.62,42
7,25,2013,12,0,HST,78.9,10.0,2.62,42
7,25,2013,13,0,HST,79.0,8.0,2.62,42
7,25,2013,14,0,HST,79.0,8.5,2.95,42
7,25,2013,15,0,HST,79.1,8.5,2.95,42
7,25,2013,16,0,HST,79.0,8.0,2.62,42
7,25,2013,17,0,HST,79.0,8.5,2.62,42
7,25,2013,18,0,HST,79.0,8.5,2.46,42
7,25,2013,19,0,HST,79.0,8.5,2.3,42
7,25,2013,20,0,HST,78.69999999999999,9.5,2.3,42
7,25,2013,21,0,HST,78.6,8.5,2.3,42
7,25,2013,22,0,HST,78.6,8.5,2.46,42
7,25,2013,23,0,HST,78.8,10.5,2.62,42
7,26,2013,0,0,HST,78.9,8.0,2.3,42
7,26,2013,1,0,HST,79.0,8.0,2.3,42
7,26,2013,2,0,HST,78.8,9.0,2.62,42
7,26,2013,3,0,HST,78.69999999999999,8.0,2.785,42
7,26,2013,4,0,HST,78.6,8,2.95,42
7,26,2013,5,0,HST,78.6,9.0,2.785,42
7,26,2013,6,0,HST,78.6,8.5,2.62,42
7,26,2013,7,0,HST,78.6,7.5,2.62,42
7,26,2013,8,0,HST,78.6,8.5,2.62,42
7,26,2013,9,0,HST,78.6,8.0,2.95,42
7,26,2013,10,0,HST,78.6,8.5,3.115,42
7,26,2013,11,0,HST,78.6,8.0,3.115,42
7,26,2013,12,0,HST,78.8,8.0,3.115,42
7,26,2013,13,0,HST,79.0,9.0,2.785,42
7,26,2013,14,0,HST,79.0,8.5,2.785,42
7,26,2013,15,0,HST,79.0,8.0,2.95,42
7,26,2013,16,0,HST,79.0,7.0,2.95,42
7,26,2013,17,0,HST,79.0,9.0,3.115,42
7,26,2013,18,0,HST,79.0,7.5,3.115,42
7,26,2013,19,0,HST,78.8,7.5,2.95,42
7,26,2013,20,0,HST,78.6,8.0,2.95,42
7,26,2013,21,0,HST,78.6,7.5,2.95,42
7,26,2013,22,0,HST,78.6,8.0,2.62,42
7,26,2013,23,0,HST,78.6,8.0,2.62,42
7,27,2013,0,0,HST,78.6,8.0,2.785,42
7,27,2013,1,0,HST,78.6,8.0,2.62,42
7,27,2013,2,0,HST,78.6,7.0,2.62,42
7,27,2013,3,0,HST,78.6,6.0,2.62,42
7,27,2013,4,0,HST,78.6,7.0,2.785,42
7,27,2013,5,0,HST,78.6,7.5,2.95,42
7,27,2013,6,0,HST,78.6,6.0,3.115,42
7,27,2013,7,0,HST,78.6,6.0,3.115,42
7,27,2013,8,0,HST,78.6,6.5,2.95,42
7,27,2013,9,0,HST,78.6,6.5,3.115,42
7,27,2013,10,0,HST,78.6,7.0,3.28,42
7,27,2013,11,0,HST,78.6,7.5,2.95,42
7,27,2013,12,0,HST,78.69999999999999,8.0,3.115,42
7,27,2013,13,0,HST,79.0,8.0,3.115,42
7,27,2013,14,0,HST,79.0,7.5,3.28,42
7,27,2013,15,0,HST,79.0,7.5,2.95,42
7,27,2013,16,0,HST,79.0,7,2.95,42
7,27,2013,17,0,HST,79.0,5.5,3.61,42
7,27,2013,18,0,HST,78.9,7.5,3.445,42
7,27,2013,19,0,HST,78.6,7.0,3.115,42
7,27,2013,20,0,HST,78.6,7.0,2.95,42
7,27,2013,21,0,HST,78.6,7.5,3.28,42
7,27,2013,22,0,HST,78.6,7.5,2.95,42
7,27,2013,23,0,HST,78.6,7.5,2.95,42
7,28,2013,0,0,HST,78.6,6.0,3.28,42
7,28,2013,1,0,HST,78.6,7.5,2.95,42
7,28,2013,2,0,HST,78.6,6.0,2.95,42
7,28,2013,3,0,HST,78.6,7.0,2.95,42
